road,id,model_type,name,lat,lon,length,chainage,condition
N1,1719,link,Link 1122,21.1742771,92.1557222,0.28199999999998226,419.423,
N1,1720,bridge,Bridge 714,21.1724828063829,92.1552940329787,0.0094,419.63,C
N1,1721,bridge,Bridge 375,21.1724828063829,92.1552940329787,0.0094,419.63,A
N1,1722,link,Link 1123,21.1718327,92.1551389,0.242999999999995,419.705,
N1,1723,bridge,Bridge 376,21.1703723502057,92.1547387765432,0.0215,419.88,A
N1,1724,bridge,Bridge 618,21.1703723502057,92.1547387765432,0.031100000000000003,419.88,B
N1,1725,link,Link 1124,21.1698049,92.1545833,0.04800000000000182,419.948,
N1,1726,link,Link 1125,21.1694993,92.1543056,0.15500000000002956,419.996,
N1,1727,bridge,Bridge 619,21.1688213638709,92.153662396129,0.0094,420.093,B
N1,1728,bridge,Bridge 715,21.1688213638709,92.153662396129,0.0094,420.093,C
N1,1729,link,Link 1126,21.168416,92.1532778,0.11000000000001364,420.151,
N1,1730,bridge,Bridge 377,21.168232930909,92.1531459818181,0.003,420.18,A
N1,1731,link,Link 1127,21.1677216,92.1527778,0.06499999999999773,420.261,
N1,1732,link,Link 1128,21.1673327,92.1524167,0.2529999999999859,420.326,
N1,1733,bridge,Bridge 620,21.1666653482213,92.1523376486166,0.009300000000000001,420.406,B
N1,1734,bridge,Bridge 716,21.1655725596837,92.1522082019762,0.003,420.537,C
N1,1735,link,Link 1129,21.1652222,92.1521667,0.031999999999982265,420.579,
N1,1736,bridge,Bridge 378,21.16498780625,92.152190071875,0.0046,420.606,A
N1,1737,link,Link 1130,21.1649444,92.1521944,0.19499999999999318,420.611,
N1,1738,link,Link 1131,21.16325,92.1522222,0.08899999999999864,420.806,
N1,1739,link,Link 1132,21.1624722,92.1522778,0.23599999999999,420.895,
N1,1740,bridge,Bridge 717,21.1619757444915,92.1523314669491,0.00125,420.952,C
N1,1741,link,Link 1133,21.1604167,92.1525,0.10800000000000409,421.131,
N1,1742,bridge,Bridge 379,21.1602045009259,92.1525257175926,0.003,421.156,A
N1,1743,link,Link 1134,21.1595,92.1526111,0.021000000000015007,421.239,
N1,1744,link,Link 1135,21.1593056,92.1526111,0.07300000000003593,421.26,
N1,1745,link,Link 1136,21.1586667,92.1525,0.35499999999996135,421.333,
N1,1746,bridge,Bridge 718,21.1584534746478,92.1525195633802,0.003,421.358,C
N1,1747,link,Link 1137,21.1556389,92.1527778,0.21699999999998454,421.688,
N1,1748,link,Link 1138,21.1537778,92.1528611,0.21200000000004593,421.905,
N1,1749,bridge,Bridge 719,21.1524632792452,92.1534145867924,0.0094,422.081,C
N1,1750,link,Link 1139,21.1521944,92.1535278,0.19799999999997908,422.117,
N1,1751,link,Link 1140,21.1507222,92.1545,0.5380000000000109,422.315,
N1,1752,bridge,Bridge 721,21.1498906490706,92.1552156215613,0.0152,422.447,C
N1,1753,bridge,Bridge 720,21.1498906490706,92.1552156215613,0.0152,422.447,C
N1,1754,bridge,Bridge 380,21.1477676743494,92.1570426250929,0.0576,422.784,A
N1,1755,bridge,Bridge 722,21.1477676743494,92.1570426250929,0.058,422.784,C
N1,1756,link,Link 1141,21.147333,92.1574167,0.36899999999997135,422.853,
N1,1757,link,Link 1142,21.1442774,92.1586389,0.019000000000005457,423.222,
N1,1758,link,Link 1143,21.1441663,92.1586944,0.08100000000001728,423.241,
N1,1759,link,Link 1144,21.1435274,92.1589722,0.24799999999999045,423.322,
N1,1760,bridge,Bridge 621,21.1425462548387,92.159429216129,0.0033,423.442,B
N1,1761,link,Link 1145,21.1414997,92.1599167,0.06099999999997863,423.57,
N1,1762,link,Link 1146,21.1410552,92.1602222,0.6030000000000086,423.631,
N1,1763,bridge,Bridge 724,21.1408647661691,92.1605222283582,0.0154,423.67,C
N1,1764,bridge,Bridge 723,21.1408647661691,92.1605222283582,0.0154,423.67,C
N1,1765,bridge,Bridge 381,21.140210455058,92.1615530950248,0.0033,423.804,A
N1,1766,bridge,Bridge 382,21.1388871840796,92.1636379074626,0.0033,424.075,A
N1,1767,link,Link 1147,21.1381108,92.1648611,0.11600000000004229,424.234,
N1,1768,bridge,Bridge 383,21.1380664956896,92.1651978,0.0012,424.271,A
N1,1769,link,Link 1148,21.1379719,92.1659167,0.12299999999999045,424.35,
N1,1770,bridge,Bridge 725,21.1379210829268,92.1663534195121,0.032,424.395,C
N1,1771,link,Link 1149,21.137833,92.1671104,0.1309999999999718,424.473,
N1,1772,bridge,Bridge 782,21.1376124564885,92.1680587053435,0.0123,424.577,D
N1,1773,bridge,Bridge 781,21.1376124564885,92.1680587053435,0.0123,424.577,D
N1,1774,link,Link 1150,21.1375552,92.1683049,0.271000000000015,424.604,
N1,1775,bridge,Bridge 726,21.1373350498154,92.1700112125461,0.0012,424.783,C
N1,1776,link,Link 1151,21.1372219,92.1708882,0.19999999999998863,424.875,
N1,1777,link,Link 1152,21.1371108,92.1727771,0.12000000000000455,425.075,
N1,1778,link,Link 1153,21.1368886,92.173916,0.03000000000002956,425.195,
N1,1779,link,Link 1154,21.1367219,92.1741382,0.1279999999999859,425.225,
N1,1780,bridge,Bridge 622,21.1366125359375,92.1745027796875,0.0152,425.267,B
N1,1781,bridge,Bridge 727,21.1366125359375,92.1745027796875,0.0152,425.267,C
N1,1782,link,Link 1155,21.1363886,92.1752493,0.031999999999982265,425.353,
N1,1783,link,Link 1156,21.1363608,92.1755549,0.21300000000002228,425.385,
N1,1784,bridge,Bridge 384,21.1360412976525,92.1760569938967,0.0048,425.455,A
N1,1785,link,Link 1157,21.1353886,92.1770827,0.49399999999997135,425.598,
N1,1786,bridge,Bridge 728,21.1349149157894,92.1779379605263,0.0013,425.715,C
N1,1787,bridge,Bridge 385,21.1342388024291,92.179158717004,0.0033,425.882,A
N1,1788,link,Link 1158,21.1333886,92.1806938,0.016999999999995907,426.092,
N1,1789,link,Link 1159,21.1333608,92.1808327,0.17600000000004457,426.109,
N1,1790,link,Link 1160,21.1329438,92.1824438,0.09699999999997999,426.285,
N1,1791,link,Link 1161,21.1326938,92.183333,0.15999999999996817,426.382,
N1,1792,link,Link 1162,21.1319716,92.1846108,0.17400000000003502,426.542,
N1,1793,bridge,Bridge 623,21.1318968873563,92.1846917362069,0.0047,426.555,B
N1,1794,link,Link 1163,21.1309716,92.1856941,0.6659999999999968,426.716,
N1,1795,bridge,Bridge 729,21.1299737216216,92.1868158522522,0.0012,426.881,C
N1,1796,bridge,Bridge 624,21.1297680981982,92.1870470012012,0.0079,426.915,B
N1,1797,bridge,Bridge 783,21.1297680981982,92.1870470012012,0.0079,426.915,D
N1,1798,bridge,Bridge 386,21.1290060819819,92.187903612012,0.0012,427.041,A
N1,1799,bridge,Bridge 387,21.1283226864864,92.1886718423423,0.0012,427.154,A
N1,1800,bridge,Bridge 625,21.1278570099099,92.1891953267267,0.0012,427.231,B
N1,1801,link,Link 1164,21.1269438,92.1902219,0.012000000000000455,427.382,
N1,1802,link,Link 1165,21.1268327,92.1902774,0.3369999999999891,427.394,
N1,1803,bridge,Bridge 784,21.125103688724,92.1913674700296,0.0064,427.622,D
N1,1804,bridge,Bridge 388,21.125103688724,92.1913674700296,0.0064,427.622,A
N1,1805,link,Link 1166,21.1242771,92.1918886,0.04099999999999682,427.731,
N1,1806,link,Link 1167,21.1239993,92.1919997,0.13400000000001455,427.772,
N1,1807,bridge,Bridge 389,21.1237604940298,92.1921588880597,0.00335,427.804,A
N1,1808,link,Link 1168,21.1229993,92.1926663,0.11299999999999955,427.906,
N1,1809,bridge,Bridge 731,21.1229108079646,92.1927223495575,0.013,427.918,C
N1,1810,bridge,Bridge 730,21.1229108079646,92.1927223495575,0.013,427.918,C
N1,1811,bridge,Bridge 390,21.1225347168141,92.1929605601769,0.0032,427.969,A
N1,1812,link,Link 1169,21.122166,92.1931941,0.08499999999997954,428.019,
N1,1813,bridge,Bridge 732,21.1215698917647,92.1935169658823,0.0733,428.095,C
N1,1814,bridge,Bridge 626,21.1215698917647,92.1935169658823,0.0726,428.095,B
N1,1815,link,Link 1170,21.1214993,92.1935552,0.28300000000001546,428.104,
N1,1816,link,Link 1171,21.1198604,92.1954719,0.11099999999999,428.387,
N1,1817,link,Link 1172,21.1190827,92.1960274,0.19299999999998363,428.498,
N1,1818,bridge,Bridge 391,21.1184609383419,92.1962922290155,0.0034,428.578,A
N1,1819,link,Link 1173,21.1175827,92.1966663,0.12700000000000955,428.691,
N1,1820,link,Link 1174,21.1165,92.1969163,0.051000000000044565,428.818,
N1,1821,link,Link 1175,21.1161389,92.1969997,0.03899999999998727,428.869,
N1,1822,bridge,Bridge 392,21.1159743461538,92.1970744923076,0.0028,428.89,A
N1,1823,link,Link 1176,21.1158333,92.1971386,0.08699999999998909,428.908,
N1,1824,link,Link 1177,21.1151667,92.1975552,0.07799999999997453,428.995,
N1,1825,link,Link 1178,21.1146111,92.1979719,0.37700000000000955,429.073,
N1,1826,bridge,Bridge 785,21.1145580496021,92.1980208315649,0.0128,429.081,D
N1,1827,bridge,Bridge 627,21.1145580496021,92.1980208315649,0.0128,429.081,B
N1,1828,link,Link 1179,21.1121111,92.2002778,0.047000000000025466,429.45,
N1,1829,bridge,Bridge 393,21.1118930148936,92.2005928021276,0.0012,429.491,A
N1,1830,link,Link 1180,21.1118611,92.2006389,0.3149999999999977,429.497,
N1,1831,bridge,Bridge 394,21.1108101507936,92.2020956942857,0.0012,429.615,A
N1,1832,bridge,Bridge 395,21.1098838904761,92.2033796485714,0.0012,429.719,A
N1,1833,link,Link 1181,21.1090556,92.2045278,0.4300000000000068,429.812,
N1,1834,bridge,Bridge 396,21.108771344186,92.2048378697674,0.0028,429.912,A
N1,1835,bridge,Bridge 397,21.1083165348837,92.2053339813953,0.0028,430.072,A
N1,1836,link,Link 1182,21.1078333,92.2058611,0.19799999999997908,430.242,
N1,1837,bridge,Bridge 398,21.1078333,92.2061073045454,0.0012,430.287,A
N1,1838,link,Link 1183,21.1078333,92.2069444,0.06999999999999318,430.44,
N1,1839,link,Link 1184,21.1058333,92.20725,0.06400000000002137,430.51,
N1,1840,link,Link 1185,21.1053611,92.2073889,0.12000000000000455,430.574,
N1,1841,bridge,Bridge 733,21.1052944333333,92.20739816,0.0012,430.582,C
N1,1842,link,Link 1186,21.1043611,92.2075278,0.20699999999999363,430.694,
N1,1843,link,Link 1187,21.1026389,92.2077778,0.17199999999996862,430.901,
N1,1844,bridge,Bridge 734,21.1020295703488,92.2079394552325,0.0342,430.978,C
N1,1845,bridge,Bridge 399,21.1020295703488,92.2079394552325,0.0342,430.978,A
N1,1846,link,Link 1188,21.1012778,92.2081389,0.22000000000002728,431.073,
N1,1847,bridge,Bridge 400,21.1005774145454,92.208578050909,0.003,431.167,A
N1,1848,link,Link 1189,21.0996386,92.2091667,0.28499999999996817,431.293,
N1,1849,bridge,Bridge 401,21.0988710315789,92.2096579157894,0.0012,431.398,A
N1,1850,link,Link 1190,21.0975552,92.2105,0.02800000000002001,431.578,
N1,1851,link,Link 1191,21.097333,92.2106111,0.3990000000000009,431.606,
N1,1852,bridge,Bridge 402,21.0950312659147,92.2114600974937,0.0027,431.877,A
N1,1853,bridge,Bridge 403,21.0944452155388,92.2116762629072,0.0027,431.946,A
N1,1854,link,Link 1192,21.0939441,92.2118611,0.036000000000001364,432.005,
N1,1855,link,Link 1193,21.0936663,92.2119444,0.15800000000001546,432.041,
N1,1856,bridge,Bridge 404,21.0923827310126,92.2123111474683,0.004200000000000001,432.19,A
N1,1857,link,Link 1194,21.0923052,92.2123333,0.23500000000001364,432.199,
N1,1858,bridge,Bridge 405,21.0905260238297,92.2128845902127,0.0027,432.411,A
N1,1859,link,Link 1195,21.090333,92.2129444,0.1439999999999486,432.434,
N1,1860,link,Link 1196,21.0891941,92.2135,0.34600000000000364,432.578,
N1,1861,bridge,Bridge 406,21.088867034104,92.213695567052,0.0012,432.62,A
N1,1862,bridge,Bridge 407,21.0869591497109,92.2148363748555,0.0028,432.865,A
N1,1863,link,Link 1197,21.0864997,92.2151111,0.06800000000004047,432.924,
N1,1864,bridge,Bridge 408,21.0864997,92.2151111,0.0012,432.924,A
N1,1865,link,Link 1198,21.0859441,92.2153889,0.2529999999999859,432.992,
N1,1866,bridge,Bridge 409,21.0844125039525,92.2159198454545,0.014,433.178,A
N1,1867,bridge,Bridge 628,21.0844125039525,92.2159198454545,0.014,433.178,B
N1,1868,link,Link 1199,21.0838608,92.2161111,0.33299999999997,433.245,
N1,1869,bridge,Bridge 410,21.0822419459459,92.2166012177177,0.0012,433.441,A
N1,1870,link,Link 1200,21.0811104,92.2169438,0.10500000000001819,433.578,
N1,1871,bridge,Bridge 411,21.0804429857142,92.2174040714285,0.001,433.665,A
N1,1872,link,Link 1201,21.0803049,92.2174993,0.2610000000000241,433.683,
N1,1873,bridge,Bridge 412,21.079224345977,92.2181232950191,0.001,433.826,A
N1,1874,link,Link 1202,21.0783327,92.2186382,0.05899999999996908,433.944,
N1,1875,link,Link 1203,21.077916,92.2189993,0.2599999999999909,434.003,
N1,1876,bridge,Bridge 413,21.077282565,92.2199300692307,0.003,434.124,A
N1,1877,link,Link 1204,21.0765549,92.2209993,0.25900000000001455,434.263,
N1,1878,bridge,Bridge 735,21.0757171602316,92.2214353972973,0.0060999999999999995,434.37,C
N1,1879,link,Link 1205,21.0745271,92.2220549,0.146000000000015,434.522,
N1,1880,bridge,Bridge 414,21.0741777849315,92.2222489445205,0.0058,434.573,A
N1,1881,link,Link 1206,21.0735271,92.2226104,0.11000000000001364,434.668,
N1,1882,link,Link 1207,21.0728327,92.2232216,0.18199999999995953,434.778,
N1,1883,bridge,Bridge 415,21.0724929467032,92.2235128087912,0.0013,434.831,A
N1,1884,link,Link 1208,21.071666,92.2242216,0.3120000000000118,434.96,
N1,1885,bridge,Bridge 629,21.071231875641,92.2242923685897,0.0058,435.013,B
N1,1886,bridge,Bridge 736,21.0695363333333,92.2245687666666,0.0075,435.22,C
N1,1887,bridge,Bridge 737,21.0695363333333,92.2245687666666,0.0075,435.22,C
N1,1888,link,Link 1209,21.0691104,92.2246382,0.25,435.272,
N1,1889,link,Link 1210,21.0668882,92.2246104,0.146000000000015,435.522,
N1,1890,link,Link 1211,21.0655833,92.2245549,0.07799999999997453,435.668,
N1,1891,link,Link 1212,21.0650556,92.2245271,0.2610000000000241,435.746,
N1,1892,bridge,Bridge 416,21.0650398482758,92.2245345498084,0.0012,435.748,A
N1,1893,link,Link 1213,21.063,92.2254993,0.18799999999998818,436.007,
N1,1894,link,Link 1214,21.0615556,92.2262771,0.20400000000000773,436.195,
N1,1895,bridge,Bridge 738,21.0598736617647,92.2263822093137,0.030899999999999997,436.388,C
N1,1896,bridge,Bridge 630,21.0598736617647,92.2263822093137,0.030899999999999997,436.388,B
N1,1897,link,Link 1215,21.0597778,92.2263882,0.014999999999986358,436.399,
N1,1898,link,Link 1216,21.0596667,92.2263882,0.34199999999998454,436.414,
N1,1899,bridge,Bridge 739,21.0579897631578,92.226509045614,0.0012,436.6,C
N1,1900,link,Link 1217,21.0565833,92.2266104,0.18400000000002592,436.756,
N1,1901,bridge,Bridge 786,21.0562943527173,92.2266452831521,0.0094,436.789,D
N1,1902,bridge,Bridge 631,21.0562943527173,92.2266452831521,0.0094,436.789,B
N1,1903,link,Link 1218,21.0549722,92.2268049,0.6480000000000246,436.94,
N1,1904,bridge,Bridge 632,21.0542867597222,92.2274586981481,0.011800000000000001,437.063,B
N1,1905,bridge,Bridge 740,21.0542867597222,92.2274586981481,0.011800000000000001,437.063,C
N1,1906,bridge,Bridge 741,21.0519406592592,92.2296964950617,0.0028,437.484,C
N1,1907,link,Link 1219,21.0513611,92.2302493,0.03799999999995407,437.588,
N1,1908,link,Link 1220,21.0513611,92.2305827,0.125,437.626,
N1,1909,link,Link 1221,21.0513056,92.2317493,0.06400000000002137,437.751,
N1,1910,link,Link 1222,21.0512778,92.2323327,0.18900000000002137,437.815,
N1,1911,bridge,Bridge 742,21.0508486063492,92.233513137037,0.0012,437.961,C
N1,1912,link,Link 1223,21.0507222,92.2338608,0.32799999999997453,438.004,
N1,1913,link,Link 1224,21.0479441,92.2346386,0.38100000000002865,438.332,
N1,1914,bridge,Bridge 743,21.0464598480314,92.23512063937,0.0317,438.506,C
N1,1915,link,Link 1225,21.0446941,92.2356941,0.08699999999998909,438.713,
N1,1916,link,Link 1226,21.0439163,92.2359441,0.39699999999999136,438.8,
N1,1917,bridge,Bridge 744,21.0422652012594,92.2367552062972,0.0012,439.007,C
N1,1918,link,Link 1227,21.0407497,92.2374997,0.5400000000000205,439.197,
N1,1919,bridge,Bridge 745,21.0404408514814,92.2376541207407,0.0012,439.235,C
N1,1920,bridge,Bridge 417,21.0376449596296,92.2390520348148,0.0062,439.579,A
N1,1921,link,Link 1228,21.0363608,92.2396941,0.04099999999999682,439.737,
N1,1922,link,Link 1229,21.0360552,92.2398608,0.27099999999995816,439.778,
N1,1923,bridge,Bridge 633,21.0340308457564,92.2407063719557,0.032100000000000004,440.028,B
N1,1924,bridge,Bridge 746,21.0340308457564,92.2407063719557,0.032100000000000004,440.028,C
N1,1925,link,Link 1230,21.0338608,92.2407774,0.20300000000003138,440.049,
N1,1926,link,Link 1231,21.0321104,92.241083,0.2330000000000041,440.252,
N1,1927,link,Link 1232,21.0300549,92.2413608,0.353999999999985,440.485,
N1,1928,bridge,Bridge 418,21.0279544680791,92.2415858245762,0.0044,440.724,A
N1,1929,link,Link 1233,21.0269438,92.2416941,0.20900000000000318,440.839,
N1,1930,bridge,Bridge 419,21.0256598717703,92.2418041698564,0.0029,440.977,A
N1,1931,link,Link 1234,21.0249993,92.2418608,0.24399999999997135,441.048,
N1,1932,link,Link 1235,21.0228882,92.2420274,0.03500000000002501,441.292,
N1,1933,link,Link 1236,21.0226104,92.2420552,0.48399999999998045,441.327,
N1,1934,bridge,Bridge 420,21.0198087471074,92.2428140276859,0.0028,441.666,A
N1,1935,link,Link 1237,21.0186104,92.2431386,0.20699999999999363,441.811,
N1,1936,bridge,Bridge 421,21.0173417560386,92.2438384763284,0.0028,441.974,A
N1,1937,link,Link 1238,21.0169993,92.2440274,0.25600000000002865,442.018,
N1,1938,bridge,Bridge 422,21.015929034375,92.2447567,0.0019,442.161,A
N1,1939,link,Link 1239,21.0150833,92.245333,0.6069999999999709,442.274,
N1,1940,link,Link 1240,21.0107222,92.2487219,0.09100000000000819,442.881,
N1,1941,link,Link 1241,21.0101389,92.2492497,0.3160000000000309,442.972,
N1,1942,bridge,Bridge 747,21.0097686468354,92.2495377240506,0.0456,443.024,C
N1,1943,bridge,Bridge 634,21.0097686468354,92.2495377240506,0.0456,443.024,B
N1,1944,link,Link 1242,21.0078889,92.251,0.20099999999996498,443.288,
N1,1945,link,Link 1243,21.0064444,92.2520833,0.424000000000035,443.489,
N1,1946,bridge,Bridge 635,21.0058252962264,92.252279838915,0.0028,443.564,B
N1,1947,link,Link 1244,21.0029444,92.2531944,0.4449999999999932,443.913,
N1,1948,bridge,Bridge 749,20.9994058966292,92.2537214265168,0.0125,444.315,C
N1,1949,bridge,Bridge 748,20.9994058966292,92.2537214265168,0.0125,444.315,C
N1,1950,link,Link 1245,20.9990274,92.2537778,0.05000000000001137,444.358,
N1,1951,link,Link 1246,20.9986386,92.2538889,0.5029999999999859,444.408,
N1,1952,link,Link 1247,20.9942497,92.2545278,0.033999999999991815,444.911,
N1,1953,link,Link 1248,20.9940274,92.2546111,0.7420000000000186,444.945,
N1,1954,bridge,Bridge 751,20.9893582625336,92.2545712327493,0.0299,445.478,C
N1,1955,bridge,Bridge 750,20.9893582625336,92.2545712327493,0.0299,445.478,C
N1,1956,link,Link 1249,20.9875274,92.2545556,0.2769999999999868,445.687,
N1,1957,link,Link 1250,20.9852774,92.2536389,0.8919999999999959,445.964,
N1,1958,bridge,Bridge 752,20.9813317189461,92.2521134830717,0.0012,446.435,C
N1,1959,bridge,Bridge 423,20.9790279773542,92.2512228468609,0.0366,446.71,A
N1,1960,bridge,Bridge 753,20.9790279773542,92.2512228468609,0.0366,446.71,C
N1,1961,link,Link 1251,20.9778049,92.25075,0.031999999999982265,446.856,
N1,1962,link,Link 1252,20.9775827,92.2506111,0.07600000000002183,446.888,
N1,1963,link,Link 1253,20.9769438,92.2502222,0.86099999999999,446.964,
N1,1964,bridge,Bridge 424,20.9759372216027,92.2499898655052,0.0028,447.084,A
N1,1965,bridge,Bridge 754,20.9732781770034,92.2493761152148,0.0304,447.401,C
N1,1966,bridge,Bridge 636,20.9732781770034,92.2493761152148,0.0304,447.401,B
N1,1967,link,Link 1254,20.9697216,92.2485552,0.17400000000003502,447.825,
N1,1968,bridge,Bridge 425,20.9691570827586,92.2486529011494,0.0012,447.893,A
N1,1969,link,Link 1255,20.9682771,92.2488052,0.11899999999997135,447.999,
N1,1970,bridge,Bridge 638,20.967853415126,92.2489720949579,0.0088,448.054,B
N1,1971,bridge,Bridge 637,20.967853415126,92.2489720949579,0.0088,448.054,B
N1,1972,link,Link 1256,20.9673604,92.2491663,0.04200000000003001,448.118,
N1,1973,link,Link 1257,20.9671104,92.2494441,0.3369999999999891,448.16,
N1,1974,bridge,Bridge 426,20.9655685949554,92.2508723928783,0.0012,448.391,A
N1,1975,bridge,Bridge 427,20.9649678916913,92.2514288706231,0.0012,448.481,A
N1,1976,link,Link 1258,20.9648611,92.2515278,0.3229999999999791,448.497,
N1,1977,bridge,Bridge 428,20.9641892820433,92.2518817702786,0.0012,448.581,A
N1,1978,bridge,Bridge 429,20.9641892820433,92.2518817702786,0.0012,448.581,A
N1,1979,link,Link 1259,20.9622778,92.2528889,0.03100000000000591,448.82,
N1,1980,link,Link 1260,20.9620556,92.2530556,0.16800000000000637,448.851,
N1,1981,bridge,Bridge 430,20.9614231446428,92.2532539928571,0.0092,448.926,A
N1,1982,bridge,Bridge 431,20.9614231446428,92.2532539928571,0.0092,448.926,A
N1,1983,link,Link 1261,20.9606389,92.2535,0.3020000000000209,449.019,
N1,1984,bridge,Bridge 755,20.9599449953642,92.2537187390728,0.04175,449.101,C
N1,1985,bridge,Bridge 639,20.9599449953642,92.2537187390728,0.04175,449.101,B
N1,1986,link,Link 1262,20.9580833,92.2543056,0.16999999999995907,449.321,
N1,1987,bridge,Bridge 432,20.9571000129411,92.2546526588235,0.0012,449.439,A
N1,1988,link,Link 1263,20.9566667,92.2548056,0.33600000000001273,449.491,
N1,1989,bridge,Bridge 433,20.9549388422619,92.2555312529762,0.0075,449.7,A
N1,1990,bridge,Bridge 434,20.9549388422619,92.2555312529762,0.0075,449.7,A
N1,1991,link,Link 1264,20.9538889,92.2559722,0.09300000000001774,449.827,
N1,1992,link,Link 1265,20.9531667,92.2562778,0.12000000000000455,449.92,
N1,1993,link,Link 1266,20.95225,92.2566111,0.01599999999996271,450.04,
N1,1994,link,Link 1267,20.9521667,92.2566944,0.3350000000000364,450.056,
N1,1995,link,Link 1268,20.94957125079681,92.25817740896414,0.16699999999997317,450.391,
N1,1996,bridge,Bridge 435,20.9491451322709,92.2584208880478,0.0355,450.446,A
N1,1997,bridge,Bridge 756,20.9491451322709,92.2584208880478,0.037200000000000004,450.446,C
N1,1998,link,Link 1269,20.9482774,92.2589167,0.04599999999999227,450.558,
N1,1999,bridge,Bridge 436,20.9481536869565,92.2592633282608,0.0015,450.599,A
N1,2000,link,Link 1270,20.9481386,92.2593056,0.3300000000000409,450.604,
N1,2001,bridge,Bridge 437,20.9470947924242,92.2597883075757,0.0027,450.759,A
N1,2002,link,Link 1271,20.9459163,92.2603333,0.18699999999995498,450.934,
N1,2003,bridge,Bridge 438,20.9458507925133,92.2603333,0.0012,450.943,A
N1,2004,link,Link 1272,20.9445552,92.2603333,0.09900000000004638,451.121,
N1,2005,link,Link 1273,20.9436941,92.2603056,0.7519999999999527,451.22,
N1,2006,bridge,Bridge 757,20.9427885228723,92.260596812234,0.0386,451.328,C
N1,2007,bridge,Bridge 758,20.9427885228723,92.260596812234,0.038,451.328,C
N1,2008,link,Link 1274,20.9373886,92.2623333,0.040000000000020464,451.972,
N1,2009,bridge,Bridge 640,20.93730526,92.26237497,0.051,451.984,B
N1,2010,bridge,Bridge 641,20.93730526,92.26237497,0.0496,451.984,B
N1,2011,link,Link 1275,20.9371108,92.2624722,0.10899999999998045,452.012,
N1,2012,link,Link 1276,20.9361663,92.2628611,0.012000000000000455,452.121,
N1,2013,link,Link 1277,20.9361108,92.2628611,0.16599999999999682,452.133,
N1,2014,link,Link 1278,20.9346663,92.2631667,0.040000000000020464,452.299,
N1,2015,link,Link 1279,20.934333,92.26325,0.14999999999997726,452.339,
N1,2016,link,Link 1280,20.9330549,92.2635,0.38800000000003365,452.489,
N1,2017,bridge,Bridge 439,20.9324260319587,92.2636134,0.0135,452.561,A
N1,2018,bridge,Bridge 642,20.9324260319587,92.2636134,0.0135,452.561,B
N1,2019,bridge,Bridge 440,20.9318757724226,92.263712625,0.0135,452.624,A
N1,2020,bridge,Bridge 643,20.9318757724226,92.263712625,0.0135,452.624,B
N1,2021,bridge,Bridge 441,20.9303996793814,92.2639787999999,0.0027,452.793,A
N1,2022,link,Link 1281,20.929666,92.2641111,0.03699999999997772,452.877,
N1,2023,link,Link 1282,20.9293327,92.2641389,0.25600000000002865,452.914,
N1,2024,bridge,Bridge 759,20.9281373875,92.264301196875,0.0348,453.05,C
N1,2025,bridge,Bridge 760,20.9281373875,92.264301196875,0.0341,453.05,C
N1,2026,link,Link 1283,20.9270827,92.2644444,0.3809999999999718,453.17,
N1,2027,bridge,Bridge 787,20.9253890280839,92.2649451585301,0.0027,453.372,D
N1,2028,link,Link 1284,20.9238882,92.2653889,0.05099999999998772,453.551,
N1,2029,link,Link 1285,20.9234993,92.2656111,0.5300000000000296,453.602,
N1,2030,bridge,Bridge 761,20.9209276456603,92.2674528079245,0.0376,453.95,C
N1,2031,bridge,Bridge 644,20.9209276456603,92.2674528079245,0.0376,453.95,B
N1,2032,link,Link 1286,20.9195827,92.268416,0.016999999999995907,454.132,
N1,2033,link,Link 1287,20.9194993,92.2684716,0.05500000000000682,454.149,
N1,2034,link,Link 1288,20.9189993,92.2686382,0.029999999999972715,454.204,
N1,2035,bridge,Bridge 442,20.9188881999999,92.26870765,0.0012,454.219,A
N1,2036,link,Link 1289,20.9187771,92.2687771,0.1400000000000432,454.234,
N1,2037,bridge,Bridge 443,20.91799614,92.2691008942857,0.006,454.33,A
N1,2038,bridge,Bridge 444,20.91799614,92.2691008942857,0.006,454.33,A
N1,2039,link,Link 1290,20.9176382,92.2692493,0.25499999999999545,454.374,
N1,2040,bridge,Bridge 445,20.9167064980392,92.2698571431372,0.006,454.498,A
N1,2041,bridge,Bridge 762,20.9167064980392,92.2698571431372,0.006,454.498,C
N1,2042,link,Link 1291,20.9157222,92.2704993,0.03799999999995407,454.629,
N1,2043,link,Link 1292,20.9154167,92.2706938,0.23200000000002774,454.667,
N1,2044,bridge,Bridge 645,20.9153707224137,92.2707239706896,0.0012,454.673,B
N1,2045,bridge,Bridge 446,20.9146350810344,92.2712067017241,0.0028,454.769,A
N1,2046,link,Link 1293,20.9136389,92.2718604,0.08300000000002683,454.899,
N1,2047,link,Link 1294,20.9132778,92.2721938,0.117999999999995,454.982,
N1,2048,bridge,Bridge 646,20.9126751559322,92.2727211220339,0.0343,455.062,B
N1,2049,bridge,Bridge 447,20.9126751559322,92.2727211220339,0.0337,455.062,A
N1,2050,link,Link 1295,20.9123889,92.2729716,0.025999999999953616,455.1,
N1,2051,link,Link 1296,20.9122222,92.2729438,0.4460000000000264,455.126,
N1,2052,bridge,Bridge 448,20.9116242986547,92.2733424008968,0.0013,455.206,A
N1,2053,bridge,Bridge 449,20.9104284959641,92.2741396026905,0.0293,455.366,A
